Ship Name,Origin,Hull Type,Fittings
The Milan,Drazi,Battleship,Advanced Lab
The Lavish Ariane,TechNet,Battleship,Advanced Nav Computer
Blackstone Nakhimov,Human,Bulk Freighter,Amphibious operation
The Zero Kant,Illithid,Bulk Freighter,Armory
The Nova Warspite,Ishakara,Carrier,Atmosphere Configuration
The UNS Scimitar,Narn,Corvette,Auto Targeting System
The Nova Baffin,Unknown,Corvette,Automation Support
The Scrap Zeppelin,Unaligned Worlds,Corvette,Boarding Tubes
The Centaur,Unaligned Worlds,Corvette,Cargo Lighter
Giant Tilman,Unaligned Worlds,Corvette,Cargo Space
Frobisher,Unaligned Worlds,Corvette,Cold Sleep Pods
The Silent Yeager,Human,Corvette,Colony Core
The IKS Hearne,Human,Corvette,Hyperspace Course Regulator
The Northern Resistence,Human,Corvette,Jump Engine
The Northern Unicorn,Human,Corvette,Drop Pod
Goddess Widow,Human,Corvette,Emissions Dampers
The Stolen Rustah,Human,Corvette,Exodus Bay
Death Vector,Human,Corvette,Extended Life Support
The Crimson Humboldt,Human,Corvette,Extended Medbay
The Neptune Rustah,Human,Corvette,Extended Stores
Icy Bruce,Illithid,Corvette,Fuel Bunkers
Ice Nemesis,Illithid,Fleet Cruiser,Fuel Scoops
The Bounty,Illithid,Free Merchant,Hydrophonic Production
The Chardin,Illithid,Free Merchant,Lifeboats
The Red Angel of Alnar,Ishakara,Free Merchant,Luxury Cabins
The Atlantis,Ishakara,Free Merchant,Mobile Extractor
The STS Kolchak,Ishakara,Free Merchant,Precognitive Nav Chamber
HMS Mulan,Ishakara,Free Merchant,Psionic Anchorpoint
The Siren,Ishakara,Free Merchant,Sensor Mask
ISV Obsidian Bastion,Ishakara,Free Merchant,Ship Bay/Fighter
Slim Shackleton,Ishakara,Free Merchant,Ship Bay/Frigate
Epsilon Dwarfstar,Ishakara,Free Merchant,Ship's Locker
Bastion,Ishakara,Free Merchant,Shiptender Mount
Kyushu,Narn,Free Merchant,Smuggler's Hold
Gettysburg,Narn,Free Merchant,Survey Sensor Array
The Flying Ballistic Betty,Narn,Free Merchant,Teleportation pads
Wisp's X0,Narn,Free Merchant,Tractor Beams
The Stealthy Lucius,Unknown,Free Merchant,Vehicle Transport Fittings
USS Wandering Raider,Unknown,Heavy Frigate,Workshop
The Sauma,Unknown,Heavy Frigate,Ablative Hull Compartments
The STS Mayflower,Unknown,Heavy Frigate,Augmented Plating
Red One,TechNet,Heavy Frigate,Boarding Countermeasures
STS Slim Corsair,Drazi,Patrol Boat,Burst ECM Generator
The Vulcan,Drazi,Patrol Boat,Foxer Drones
The Jupiter Mistress,Drazi,Patrol Boat,Grav Eddy Displacer
The Mangel,Drazi,Patrol Boat,Hardened Polyceramic Overlay
The Anubis,Drazi,Patrol Boat,Planetary Defense Array
Man-o-wroot,,Patrol Boat,Point Defense Lasers
Semeonis,,Patrol Boat,Multifocal Laser
The Great Nova,,Patrol Boat,Fractal Impact Charge
Brave Oberth,,Patrol Boat,Polyspectral MES Beam
Cold Dwarf,,Patrol Boat,Sandthrower
Booming Smurgis,,Shuttle,Flak Emitter Battery
Nova Silver,,Shuttle,Torpedo Launcher
The Western Rubruck,,Shuttle,Charged Particle Caster
The Lavish Rae,,Shuttle,Plasma Beam
JMC Blackstone Cruiser,,Shuttle,Mag Spike Array
Delta Gulf,,Shuttle,Nuclear Missiles
The Merrimac,,Shuttle,Spinal Beam Cannon
The Pegasus,,Shuttle,Smart Cloud
The JMC Black Morabito,,Shuttle,Gravcannon
Fresh Dilhan,,Shuttle,Jump Inversion Projector
The Biddeford,,Shuttle,Vortex Tunnder Inductor
The USS Chukhnovsky,,Shuttle,Mass Cannon
The HMS Velocity 02,,Strike Fighter,Lightning Charge Mantle
The HMS Verne,,Strike Fighter,Singularity Gun
EAS Lexington,,Strike Fighter,Reaper Battery
Red XD1,,Strike Fighter,
The Dark Albatross,,Strike Fighter,
The Astro Burton,,Strike Fighter,
The Patriotic Drifter,,,
The Southerm One,,,
The Neptune Intrepid,,,
The Booming Relentless,,,
The Goddess Flyer,,,
USS Bastion,,,
The Scrap Atwood,,,
Yukon Bounty,,,
The Real Toxin,,,
Lavish Monitor,,,
Crazy Scow,,,
SS Bayern,,,
The HMS Neptune Trinity,,,
Heart of Tilman,,,
EAS Smurgis,,,
The Black Iron,,,
The Scrap Iron,,,
Stegosaurus,,,
The EAS Velocity Devil,,,
The Eryurt,,,
The Mighty Farragut,,,
